SBER,2021-10-10T02:10:00+03:00,218.810182,219.983190,200.038078,206.099694
NVDA,2021-10-10T02:10:00+03:00,313.291201,319.782642,300.010276,305.474675
TSLA,2021-10-10T02:10:00+03:00,408.754284,419.965476,400.132539,415.019019
AAPL,2021-10-10T02:10:00+03:00,112.093206,119.966662,100.089786,113.767608
AAPL,2021-10-10T02:20:00+03:00,114.505521,119.999936,100.000049,113.517663
SBER,2021-10-10T02:20:00+03:00,206.578286,219.997783,200.001946,211.082359
NVDA,2021-10-10T02:20:00+03:00,305.566265,319.999848,300.013908,318.992198
TSLA,2021-10-10T02:20:00+03:00,418.358453,419.998340,400.002406,405.328138
SBER,2021-10-10T02:30:00+03:00,208.022476,219.999516,200.000609,213.943408
NVDA,2021-10-10T02:30:00+03:00,318.119418,319.996111,300.002673,309.167967
TSLA,2021-10-10T02:30:00+03:00,404.800775,419.986111,400.002141,412.383023
AAPL,2021-10-10T02:30:00+03:00,113.562550,119.995970,100.000413,109.458970
